,Price,Qty
2015-08-04 13:32:29.173000,119.5781,25.0
2015-08-04 13:32:29.173000,119.5781,2.0
2015-08-04 13:32:29.173000,119.5781,10.0
2015-08-04 13:32:29.173000,119.5781,1.0
2015-08-04 13:32:29.173000,119.5781,2.0
2015-08-04 13:32:29.173000,119.5781,1.0
2015-08-04 13:32:29.173000,119.5781,11.0
2015-08-04 13:32:29.173000,119.5781,3.0
2015-08-04 13:32:29.173000,119.5781,2.0
2015-08-04 13:32:29.173000,119.5781,1.0
2015-08-04 13:32:29.173000,119.5781,2.0
2015-08-04 13:32:29.173000,119.5781,1.0
2015-08-04 13:32:29.173000,119.5781,1.0
2015-08-04 13:32:29.173000,119.5781,1.0
2015-08-04 13:32:29.173000,119.5781,19.0
2015-08-04 13:32:29.173000,119.5781,9.0
2015-08-04 13:32:29.173000,119.5781,2.0
2015-08-04 13:32:29.173000,119.5781,1.0
2015-08-04 13:32:29.173000,119.5781,1.0
2015-08-04 13:32:29.173000,119.5781,1.0
2015-08-04 13:32:29.173000,119.5781,2.0
2015-08-04 13:32:29.173000,119.5781,1.0
2015-08-04 13:32:29.173000,119.5781,1.0
2015-08-04 13:32:29.173000,119.5781,1.0
2015-08-04 13:32:29.173000,119.5781,1.0
2015-08-04 13:32:29.173000,119.5781,2.0
2015-08-04 13:32:29.173000,119.5781,2.0
2015-08-04 13:32:29.173000,119.5781,1.0
2015-08-04 13:32:29.173000,119.5781,2.0
2015-08-04 13:32:29.173000,119.5781,5.0
2015-08-04 13:32:29.173000,119.5781,30.0
2015-08-04 13:32:29.173000,119.5781,12.0
2015-08-04 13:32:29.173000,119.5781,2.0
2015-08-04 13:32:29.173000,119.5781,2.0
2015-08-04 13:32:29.173000,119.5781,1.0
2015-08-04 13:32:29.173000,119.5781,2.0
2015-08-04 13:32:29.173000,119.5781,2.0
2015-08-04 13:32:29.173000,119.5781,1.0
2015-08-04 13:32:29.173000,119.5781,12.0
2015-08-04 13:32:29.173000,119.5781,3.0
2015-08-04 13:32:29.173000,119.5781,12.0
2015-08-04 13:32:29.173000,119.5781,1.0
2015-08-04 13:32:29.173000,119.5781,8.0
2015-08-04 13:32:29.173000,119.5781,3.0
2015-08-04 13:32:29.173000,119.5781,17.0
2015-08-04 13:32:29.173000,119.5781,5.0
2015-08-04 13:32:29.173000,119.5781,5.0
2015-08-04 13:32:29.173000,119.5781,1.0
2015-08-04 13:32:29.180000,119.5781,15.0
2015-08-04 13:32:29.180000,119.5781,2.0
2015-08-04 13:32:29.180000,119.5781,5.0
2015-08-04 13:32:29.180000,119.5781,16.0
2015-08-04 13:32:29.180000,119.5781,2.0
2015-08-04 13:32:29.180000,119.5781,3.0
2015-08-04 13:32:29.280000,119.5781,5.0
2015-08-04 13:32:29.280000,119.5781,4.0
2015-08-04 13:32:29.280000,119.5781,1.0
2015-08-04 13:32:29.280000,119.5781,17.0
2015-08-04 13:32:29.280000,119.5781,6.0
2015-08-04 13:32:29.283000,119.5781,1.0
2015-08-04 13:32:29.293000,119.5781,14.0
2015-08-04 13:32:29.303000,119.5781,4.0
2015-08-04 13:32:29.303000,119.5781,4.0
2015-08-04 13:32:29.933000,119.5781,25.0
2015-08-04 13:32:31.473000,119.5781,1.0
2015-08-04 13:32:31.473000,119.5781,4.0
2015-08-04 13:32:31.473000,119.5781,2.0
2015-08-04 13:32:31.473000,119.5781,2.0
2015-08-04 13:32:31.477000,119.5781,7.0
2015-08-04 13:32:31.477000,119.5781,3.0
2015-08-04 13:32:31.480000,119.5781,1.0
2015-08-04 13:32:31.903000,119.5781,1.0
2015-08-04 13:32:31.903000,119.5781,8.0
2015-08-04 13:32:32.780000,119.5781,15.0
2015-08-04 13:32:32.780000,119.5781,6.0
2015-08-04 13:32:32.780000,119.5781,35.0
2015-08-04 13:32:32.780000,119.5781,8.0
2015-08-04 13:32:32.780000,119.5781,7.0
2015-08-04 13:32:32.780000,119.5781,1.0
2015-08-04 13:32:32.780000,119.5781,2.0
2015-08-04 13:32:32.780000,119.5781,7.0
2015-08-04 13:32:32.783000,119.5781,2.0
2015-08-04 13:32:33.060000,119.5781,1.0
2015-08-04 13:32:35.050000,119.5781,1.0
2015-08-04 13:32:35.050000,119.5781,10.0
2015-08-04 13:32:35.050000,119.5781,2.0
2015-08-04 13:32:35.053000,119.5781,1.0
2015-08-04 13:32:35.053000,119.5781,1.0
2015-08-04 13:32:35.053000,119.5781,1.0
2015-08-04 13:32:35.053000,119.5781,1.0
2015-08-04 13:32:35.053000,119.5781,1.0
2015-08-04 13:32:36.347000,119.5781,5.0
2015-08-04 13:32:57.820000,119.5703,2.0
2015-08-04 13:32:57.820000,119.5703,3.0
2015-08-04 13:32:57.923000,119.5703,4.0
2015-08-04 13:32:57.923000,119.5703,2.0
2015-08-04 13:32:57.923000,119.5703,6.0
2015-08-04 13:33:06.260000,119.5703,2.0
2015-08-04 13:33:06.260000,119.5703,2.0
2015-08-04 13:33:06.260000,119.5703,2.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,2.0
2015-08-04 13:33:06.260000,119.5703,2.0
2015-08-04 13:33:06.260000,119.5703,2.0
2015-08-04 13:33:06.260000,119.5703,2.0
2015-08-04 13:33:06.260000,119.5703,2.0
2015-08-04 13:33:06.260000,119.5703,2.0
2015-08-04 13:33:06.260000,119.5703,2.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,2.0
2015-08-04 13:33:06.260000,119.5703,2.0
2015-08-04 13:33:06.260000,119.5703,2.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,12.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,5.0
2015-08-04 13:33:06.260000,119.5703,8.0
2015-08-04 13:33:06.260000,119.5703,2.0
2015-08-04 13:33:06.260000,119.5703,2.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,3.0
2015-08-04 13:33:06.260000,119.5703,3.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,3.0
2015-08-04 13:33:06.260000,119.5703,41.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,9.0
2015-08-04 13:33:06.260000,119.5703,38.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,1.0
2015-08-04 13:33:06.260000,119.5703,7.0
2015-08-04 13:33:06.263000,119.5703,3.0
2015-08-04 13:33:06.263000,119.5703,2.0
2015-08-04 13:33:06.263000,119.5703,1.0
2015-08-04 13:33:06.263000,119.5703,2.0
2015-08-04 13:33:06.263000,119.5703,12.0
2015-08-04 13:33:06.267000,119.5703,20.0
2015-08-04 13:33:06.267000,119.5703,8.0
2015-08-04 13:33:06.267000,119.5703,10.0
2015-08-04 13:33:06.267000,119.5703,16.0
2015-08-04 13:33:06.267000,119.5703,1.0
2015-08-04 13:33:06.267000,119.5703,2.0
2015-08-04 13:33:06.267000,119.5703,1.0
2015-08-04 13:33:06.267000,119.5703,3.0
2015-08-04 13:33:06.267000,119.5703,2.0
2015-08-04 13:33:06.267000,119.5703,4.0
2015-08-04 13:33:06.267000,119.5703,16.0
2015-08-04 13:33:06.267000,119.5703,5.0
2015-08-04 13:33:06.267000,119.5703,9.0
2015-08-04 13:33:06.267000,119.5703,1.0
2015-08-04 13:33:06.267000,119.5703,1.0
2015-08-04 13:33:06.267000,119.5703,1.0
2015-08-04 13:33:06.267000,119.5703,9.0
2015-08-04 13:33:06.267000,119.5703,4.0
2015-08-04 13:33:06.270000,119.5703,5.0
2015-08-04 13:33:06.270000,119.5703,12.0
2015-08-04 13:33:06.270000,119.5703,1.0
2015-08-04 13:33:06.270000,119.5703,3.0
2015-08-04 13:33:06.270000,119.5703,2.0
2015-08-04 13:33:06.270000,119.5703,1.0
2015-08-04 13:33:06.280000,119.5703,12.0
2015-08-04 13:33:06.280000,119.5703,5.0
2015-08-04 13:33:06.280000,119.5703,2.0
2015-08-04 13:33:06.280000,119.5703,10.0
2015-08-04 13:33:07.737000,119.5625,6.0
2015-08-04 13:33:18.407000,119.5625,610.0
2015-08-04 13:33:18.407000,119.5625,1.0
2015-08-04 13:33:18.407000,119.5625,2.0
2015-08-04 13:33:18.407000,119.5625,5.0
2015-08-04 13:33:18.407000,119.5625,1.0
2015-08-04 13:33:18.407000,119.5625,1.0
2015-08-04 13:33:18.407000,119.5625,1.0
2015-08-04 13:33:18.407000,119.5625,10.0
2015-08-04 13:33:18.407000,119.5625,20.0
2015-08-04 13:33:18.407000,119.5625,2.0
2015-08-04 13:33:18.407000,119.5625,1.0
2015-08-04 13:33:18.407000,119.5625,2.0
2015-08-04 13:33:18.407000,119.5625,2.0
2015-08-04 13:33:18.407000,119.5625,2.0
2015-08-04 13:33:18.407000,119.5625,2.0
2015-08-04 13:33:18.407000,119.5625,2.0
2015-08-04 13:33:18.407000,119.5625,2.0
2015-08-04 13:33:18.407000,119.5625,1.0
2015-08-04 13:33:18.407000,119.5625,1.0
2015-08-04 13:33:18.407000,119.5625,2.0
2015-08-04 13:33:18.407000,119.5625,1.0
2015-08-04 13:33:18.407000,119.5625,1.0
2015-08-04 13:33:18.407000,119.5625,1.0
2015-08-04 13:33:18.407000,119.5625,2.0
2015-08-04 13:33:18.407000,119.5625,5.0
2015-08-04 13:33:18.407000,119.5625,2.0
2015-08-04 13:33:18.407000,119.5625,2.0
2015-08-04 13:33:18.407000,119.5625,2.0
2015-08-04 13:33:18.407000,119.5625,36.0
2015-08-04 13:33:18.407000,119.5625,2.0
2015-08-04 13:33:18.407000,119.5625,2.0
2015-08-04 13:33:18.407000,119.5625,5.0
2015-08-04 13:33:18.407000,119.5625,2.0
2015-08-04 13:33:18.407000,119.5625,2.0
2015-08-04 13:33:18.407000,119.5625,2.0
2015-08-04 13:33:18.407000,119.5625,1.0
2015-08-04 13:33:18.407000,119.5625,2.0
2015-08-04 13:33:18.407000,119.5625,33.0
2015-08-04 13:33:18.407000,119.5625,13.0
2015-08-04 13:33:18.407000,119.5625,20.0
2015-08-04 13:33:18.407000,119.5625,6.0
2015-08-04 13:33:18.407000,119.5625,10.0
2015-08-04 13:33:18.407000,119.5625,2.0
2015-08-04 13:33:18.407000,119.5625,5.0
2015-08-04 13:33:18.407000,119.5625,5.0
2015-08-04 13:33:18.407000,119.5625,4.0
2015-08-04 13:33:18.407000,119.5625,5.0
2015-08-04 13:33:18.407000,119.5625,1.0
2015-08-04 13:33:18.407000,119.5625,1.0
2015-08-04 13:33:18.407000,119.5625,1.0
2015-08-04 13:33:18.407000,119.5625,1.0
2015-08-04 13:33:18.407000,119.5625,3.0
2015-08-04 13:33:18.407000,119.5625,1.0
2015-08-04 13:33:18.407000,119.5625,2.0
2015-08-04 13:33:18.407000,119.5625,10.0
2015-08-04 13:33:18.407000,119.5625,15.0
2015-08-04 13:33:18.407000,119.5625,1.0
2015-08-04 13:33:18.407000,119.5625,5.0
2015-08-04 13:33:18.407000,119.5625,43.0
2015-08-04 13:33:18.407000,119.5625,1.0
2015-08-04 13:33:18.407000,119.5625,1.0
2015-08-04 13:33:18.407000,119.5625,29.0
2015-08-04 13:33:18.407000,119.5625,10.0
2015-08-04 13:33:18.407000,119.5625,10.0
2015-08-04 13:33:18.407000,119.5625,10.0
2015-08-04 13:33:18.407000,119.5625,10.0
2015-08-04 13:33:18.407000,119.5625,1.0
2015-08-04 13:33:18.407000,119.5625,1.0
2015-08-04 13:33:18.410000,119.5625,20.0
2015-08-04 13:33:18.410000,119.5625,2.0
2015-08-04 13:33:18.413000,119.5625,9.0
2015-08-04 13:33:18.413000,119.5625,9.0
2015-08-04 13:33:18.413000,119.5625,10.0
2015-08-04 13:33:18.413000,119.5625,7.0
2015-08-04 13:33:18.413000,119.5625,2.0
2015-08-04 13:33:18.413000,119.5625,3.0
2015-08-04 13:33:18.413000,119.5625,7.0
2015-08-04 13:33:18.413000,119.5625,3.0
2015-08-04 13:33:18.417000,119.5625,7.0
2015-08-04 13:33:18.417000,119.5625,49.0
2015-08-04 13:33:18.417000,119.5625,2.0
2015-08-04 13:33:26.270000,119.5625,6.0
2015-08-04 13:33:32.287000,119.5625,7.0
2015-08-04 13:33:40.323000,119.5625,8.0
2015-08-04 13:33:42.240000,119.5625,2.0
2015-08-04 13:33:42.757000,119.5625,84.0
2015-08-04 13:33:42.760000,119.5625,86.0
2015-08-04 13:33:42.760000,119.5625,4.0
2015-08-04 13:33:42.760000,119.5625,7.0
2015-08-04 13:33:42.760000,119.5625,1.0
2015-08-04 13:33:42.760000,119.5625,1.0
2015-08-04 13:33:42.760000,119.5625,2.0
2015-08-04 13:33:42.760000,119.5625,1.0
2015-08-04 13:33:42.760000,119.5625,2.0
2015-08-04 13:33:42.760000,119.5625,2.0
2015-08-04 13:33:42.760000,119.5625,2.0
2015-08-04 13:33:42.760000,119.5625,1.0
2015-08-04 13:33:42.760000,119.5625,1.0
2015-08-04 13:33:42.760000,119.5625,1.0
2015-08-04 13:33:42.760000,119.5625,1.0
2015-08-04 13:33:42.760000,119.5625,3.0
2015-08-04 13:33:42.760000,119.5625,2.0
2015-08-04 13:33:42.760000,119.5625,10.0
2015-08-04 13:33:42.760000,119.5625,6.0
2015-08-04 13:33:42.760000,119.5625,20.0
2015-08-04 13:33:42.760000,119.5625,6.0
2015-08-04 13:33:42.760000,119.5625,1.0
2015-08-04 13:33:42.760000,119.5625,1.0
2015-08-04 13:33:42.760000,119.5625,6.0
2015-08-04 13:33:42.763000,119.5625,8.0
2015-08-04 13:33:42.777000,119.5625,1.0
2015-08-04 13:33:49.317000,119.5625,8.0
2015-08-04 13:33:55.353000,119.5625,7.0
2015-08-04 13:34:00.137000,119.5625,1.0
2015-08-04 13:34:03.377000,119.5625,8.0
2015-08-04 13:34:12.817000,119.5625,1.0
2015-08-04 13:34:12.820000,119.5625,17.0
2015-08-04 13:34:12.820000,119.5625,7.0
2015-08-04 13:34:12.820000,119.5625,4.0
2015-08-04 13:34:12.823000,119.5625,1.0
2015-08-04 13:34:13.530000,119.5625,6.0
2015-08-04 13:34:13.533000,119.5625,9.0
2015-08-04 13:34:13.533000,119.5625,1.0
2015-08-04 13:34:14.390000,119.5625,12.0
2015-08-04 13:34:14.733000,119.5625,1.0
2015-08-04 13:34:15.033000,119.5625,3.0
2015-08-04 13:34:15.660000,119.5625,2.0
2015-08-04 13:34:15.663000,119.5625,4.0
2015-08-04 13:34:15.667000,119.5625,32.0
2015-08-04 13:34:15.667000,119.5625,2.0
2015-08-04 13:34:15.667000,119.5625,4.0
2015-08-04 13:34:15.667000,119.5625,6.0
2015-08-04 13:34:15.667000,119.5625,32.0
2015-08-04 13:34:15.667000,119.5625,1.0
2015-08-04 13:34:15.667000,119.5625,2.0
2015-08-04 13:34:15.667000,119.5625,1.0
2015-08-04 13:34:15.667000,119.5625,2.0
2015-08-04 13:34:15.667000,119.5625,11.0
2015-08-04 13:34:15.667000,119.5625,1.0
2015-08-04 13:34:15.667000,119.5625,10.0
2015-08-04 13:34:15.667000,119.5625,1.0
2015-08-04 13:34:15.667000,119.5625,11.0
2015-08-04 13:34:15.667000,119.5625,2.0
2015-08-04 13:34:15.667000,119.5625,2.0
2015-08-04 13:34:15.667000,119.5625,2.0
2015-08-04 13:34:15.667000,119.5625,1.0
2015-08-04 13:34:15.667000,119.5625,1.0
2015-08-04 13:34:15.667000,119.5625,1.0
2015-08-04 13:34:15.670000,119.5625,1.0
2015-08-04 13:34:15.670000,119.5625,1.0
2015-08-04 13:34:21.410000,119.5547,5.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,371.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,5.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,5.0
2015-08-04 13:34:21.410000,119.5547,10.0
2015-08-04 13:34:21.410000,119.5547,5.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,5.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,36.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,10.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,5.0
2015-08-04 13:34:21.410000,119.5547,15.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,10.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,44.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,15.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,3.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,3.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,3.0
2015-08-04 13:34:21.410000,119.5547,104.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,58.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,371.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,5.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,5.0
2015-08-04 13:34:21.410000,119.5547,10.0
2015-08-04 13:34:21.410000,119.5547,5.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,5.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,36.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,10.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,5.0
2015-08-04 13:34:21.410000,119.5547,15.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,10.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,44.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,15.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,3.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,3.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,3.0
2015-08-04 13:34:21.410000,119.5547,104.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,58.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,371.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,5.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,5.0
2015-08-04 13:34:21.410000,119.5547,10.0
2015-08-04 13:34:21.410000,119.5547,5.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,5.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,36.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,10.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,5.0
2015-08-04 13:34:21.410000,119.5547,15.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,10.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,44.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,15.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,3.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,3.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,2.0
2015-08-04 13:34:21.410000,119.5547,3.0
2015-08-04 13:34:21.410000,119.5547,104.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,58.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:21.410000,119.5547,1.0
2015-08-04 13:34:23.627000,119.5547,1.0
2015-08-04 13:34:27.397000,119.5547,6.0
2015-08-04 13:34:27.527000,119.5547,9.0
2015-08-04 13:34:27.527000,119.5547,1.0
2015-08-04 13:34:27.527000,119.5547,12.0
2015-08-04 13:34:27.653000,119.5547,13.0
2015-08-04 13:34:28.660000,119.5547,1.0
2015-08-04 13:34:28.663000,119.5547,5.0
2015-08-04 13:34:28.663000,119.5547,2.0
2015-08-04 13:34:28.663000,119.5547,3.0
2015-08-04 13:34:28.663000,119.5547,1.0
2015-08-04 13:34:28.663000,119.5547,5.0
2015-08-04 13:34:28.663000,119.5547,1.0
2015-08-04 13:34:28.663000,119.5547,2.0
2015-08-04 13:34:28.663000,119.5547,16.0
2015-08-04 13:34:28.663000,119.5547,1.0
2015-08-04 13:34:28.663000,119.5547,2.0
2015-08-04 13:34:28.663000,119.5547,5.0
2015-08-04 13:34:28.663000,119.5547,15.0
2015-08-04 13:34:28.663000,119.5547,11.0
2015-08-04 13:34:28.663000,119.5547,1.0
2015-08-04 13:34:28.663000,119.5547,7.0
2015-08-04 13:34:28.663000,119.5547,3.0
2015-08-04 13:34:28.663000,119.5547,14.0
2015-08-04 13:34:28.663000,119.5547,4.0
2015-08-04 13:34:28.663000,119.5547,27.0
2015-08-04 13:34:28.663000,119.5547,10.0
2015-08-04 13:34:28.663000,119.5547,1.0
2015-08-04 13:34:28.663000,119.5547,4.0
2015-08-04 13:34:28.663000,119.5547,4.0
2015-08-04 13:34:28.663000,119.5547,2.0
2015-08-04 13:34:28.663000,119.5547,1.0
2015-08-04 13:34:28.663000,119.5547,2.0
2015-08-04 13:34:28.663000,119.5547,6.0
2015-08-04 13:34:28.667000,119.5547,18.0
2015-08-04 13:34:28.667000,119.5547,1.0
2015-08-04 13:34:28.667000,119.5547,1.0
2015-08-04 13:34:28.667000,119.5547,2.0
2015-08-04 13:34:28.667000,119.5547,2.0
2015-08-04 13:34:28.667000,119.5547,2.0
2015-08-04 13:34:28.667000,119.5547,2.0
2015-08-04 13:34:28.667000,119.5547,2.0
2015-08-04 13:34:28.667000,119.5547,2.0
2015-08-04 13:34:28.667000,119.5547,2.0
2015-08-04 13:34:28.667000,119.5547,1.0
2015-08-04 13:34:28.667000,119.5547,10.0
2015-08-04 13:34:28.667000,119.5547,1.0
2015-08-04 13:34:28.667000,119.5547,36.0
2015-08-04 13:34:28.667000,119.5547,1.0
2015-08-04 13:34:28.667000,119.5547,10.0
2015-08-04 13:34:28.667000,119.5547,10.0
2015-08-04 13:34:28.670000,119.5547,2.0
2015-08-04 13:34:28.670000,119.5547,2.0
2015-08-04 13:34:28.670000,119.5547,2.0
2015-08-04 13:34:28.670000,119.5547,6.0
2015-08-04 13:34:28.670000,119.5547,15.0
2015-08-04 13:34:28.670000,119.5547,4.0
2015-08-04 13:34:28.670000,119.5547,3.0
2015-08-04 13:34:28.670000,119.5547,1.0
2015-08-04 13:34:28.673000,119.5469,2.0
2015-08-04 13:34:28.727000,119.5547,6.0
2015-08-04 13:34:28.727000,119.5547,3.0
2015-08-04 13:34:28.727000,119.5547,1.0
2015-08-04 13:34:28.727000,119.5547,8.0
2015-08-04 13:34:28.727000,119.5547,1.0
2015-08-04 13:34:28.727000,119.5547,1.0
2015-08-04 13:34:28.727000,119.5547,2.0
2015-08-04 13:34:28.727000,119.5547,1.0
2015-08-04 13:34:28.727000,119.5547,2.0
2015-08-04 13:34:28.727000,119.5547,2.0
2015-08-04 13:34:28.727000,119.5547,2.0
2015-08-04 13:34:28.727000,119.5547,10.0
2015-08-04 13:34:28.727000,119.5547,1.0
2015-08-04 13:34:28.727000,119.5547,4.0
2015-08-04 13:34:28.727000,119.5547,1.0
2015-08-04 13:34:28.727000,119.5547,4.0
2015-08-04 13:34:28.727000,119.5547,1.0
2015-08-04 13:34:28.727000,119.5547,4.0
2015-08-04 13:34:28.727000,119.5547,8.0
2015-08-04 13:34:28.730000,119.5547,1.0
2015-08-04 13:34:28.730000,119.5547,5.0
2015-08-04 13:34:28.730000,119.5547,5.0
2015-08-04 13:34:28.730000,119.5547,4.0
2015-08-04 13:34:28.730000,119.5547,9.0
2015-08-04 13:34:28.730000,119.5547,1.0
2015-08-04 13:34:28.730000,119.5547,2.0
